Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2016,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,SG,ZA,,2,,horns,,P,W
2016,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,SG,ZA,,1,,skin pieces,,P,W
2016,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,SG,ZA,,1,,skulls,,P,W
2016,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,SG,ZA,,1,,specimens,,P,W
2016,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,SG,ZA,,1,,trophies,,P,W
2016,II,Spheniscus demersus,Aves,Sphenisciformes,Spheniscidae,Spheniscus,GB,ZA,,,2,eggshell,,P,W
2016,II,Asio capensis,Aves,Strigiformes,Strigidae,Asio,GB,ZA,,,3,eggshell,,P,W
2016,II,Bubo africanus,Aves,Strigiformes,Strigidae,Bubo,GB,ZA,,,3,eggshell,,P,W
2016,II,Bubo capensis,Aves,Strigiformes,Strigidae,Bubo,GB,ZA,,,5,eggshell,,P,W
2016,II,Bubo lacteus,Aves,Strigiformes,Strigidae,Bubo,GB,ZA,,,2,eggshell,,P,W
2016,II,Bubo lacteus,Aves,Strigiformes,Strigidae,Bubo,NZ,ZA,,1,1,feathers,,P,W
2016,II,Glaucidium capense,Aves,Strigiformes,Strigidae,Glaucidium,GB,ZA,,,3,eggshell,,P,W
2016,II,Glaucidium perlatum,Aves,Strigiformes,Strigidae,Glaucidium,GB,ZA,,,3,eggshell,,P,W
2016,II,Otus senegalensis,Aves,Strigiformes,Strigidae,Otus,GB,ZA,,,3,eggshell,,P,W
2016,II,Ptilopsis granti,Aves,Strigiformes,Strigidae,Ptilopsis,GB,ZA,,,3,eggshell,,P,W
2016,II,Scotopelia peli,Aves,Strigiformes,Strigidae,Scotopelia,GB,ZA,,,2,eggshell,,P,W
2016,II,Strix woodfordii,Aves,Strigiformes,Strigidae,Strix,GB,ZA,,,2,eggshell,,P,W
2016,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,FR,ZA,,,1,shells,,P,W
2016,II,Testudo graeca,Reptilia,Testudines,Testudinidae,Testudo,JP,ZA,XX,2,,live,,P,W
2016,II,Geronticus calvus,Aves,Ciconiiformes,Threskiornithidae,Geronticus,GB,ZA,,,3,eggshell,,P,W
2016,II,Tyto alba,Aves,Strigiformes,Tytonidae,Tyto,GB,ZA,,,6,eggshell,,P,W
2016,II,Tyto capensis,Aves,Strigiformes,Tytonidae,Tyto,GB,ZA,,,4,eggshell,,P,W
2016,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,TH,ZA,CA,,1,trophies,,P,W
2016,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,ZA,CA,,1,trophies,,P,W
2016,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,AE,ZA,ID,,2,leather products (small),,P,W
2016,III,Proteles cristata,Mammalia,Carnivora,Hyaenidae,Proteles,CA,ZA,,,2,skulls,,P,W
2016,III,Proteles cristata,Mammalia,Carnivora,Hyaenidae,Proteles,JP,ZA,,1,1,skulls,,P,W
2016,III,Proteles cristata,Mammalia,Carnivora,Hyaenidae,Proteles,US,ZA,,,3,trophies,,P,W
2016,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,ES,ZA,,1,,trophies,,P,W
2016,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,US,ZA,,1,1,skins,,P,W
2016,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,US,ZA,,1,,trophies,,P,W
2017,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,ZA,,,1,ivory pieces,,P,W
2017,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,ZA,,4,,leather products (small),,P,W
2017,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,ZA,,9,,trophies,,P,W
2017,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BR,ZA,BW,20,,garments,,P,W
2017,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,CM,52,,piano keys,,P,W
2017,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,9,,derivatives,,P,W
2017,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,RW,ZA,,3,,bodies,,P,W
2017,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,1,,garments,,P,W
2017,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,ZA,MZ,2,,trophies,,P,W
2017,I,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,DE,ZA,XX,,1,live,,P,W
2017,I,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,GB,ZA,XX,1,,live,,P,U
2017,I,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,NA,ZA,XX,1,,live,,P,W
2017,II,Buteo rufofuscus,Aves,Falconiformes,Accipitridae,Buteo,CA,ZA,,,1,trophies,,P,W
2017,II,Milvus migrans,Aves,Falconiformes,Accipitridae,Milvus,US,ZA,,,1,trophies,,P,W
2017,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,CH,ZA,US,,1,leather products (small),,P,W
2017,II,Damaliscus pygargus pygargus,Mammalia,Artiodactyla,Bovidae,Damaliscus,AU,ZA,,,1,trophies,,P,W
2017,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,DE,ZA,,1,,trophies,,P,W
2017,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,NA,ZA,,10,,live,,P,W
2017,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,US,ZA,,2,,horns,,P,W
2017,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,US,ZA,,1,,trophies,,P,W
2017,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,BE,ZA,,2,,trophies,,P,W
2017,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,ES,ZA,,2,,trophies,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,AE,ZA,,,5,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,AU,ZA,,,2,bodies,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,AU,ZA,,2,2,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,AU,ZA,,2,,trophies,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,CA,ZA,,,4,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,CN,ZA,,,1,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,DK,ZA,,1,1,trophies,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,ES,ZA,,,1,skins,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,ES,ZA,,,1,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,ES,ZA,,1,,trophies,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,FI,ZA,,1,,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,GB,ZA,,,3,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,JP,ZA,,2,,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,MX,ZA,,,1,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,NL,ZA,,,1,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,NZ,ZA,,,2,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,4,3,bodies,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,,1,skins,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,,28,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,4,5,trophies,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AU,ZA,,4,2,skulls,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AU,ZA,,1,,trophies,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CA,ZA,,,1,skulls,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CN,ZA,,,1,skulls,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DE,ZA,ZW,1,,skulls,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ES,ZA,,,1,skins,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ES,ZA,,1,3,skulls,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ES,ZA,,2,,trophies,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,FI,ZA,,3,3,skulls,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,GB,ZA,,,1,bodies,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,GB,ZA,,,1,skulls,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,JP,ZA,,5,,skulls,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,RO,ZA,,1,3,trophies,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,RU,ZA,,,2,trophies,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,,1,bodies,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,,1,skins,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,1,7,skulls,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,3,3,trophies,,P,W
2017,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,BE,ZA,,1,,leather products (small),,P,W
2017,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,BE,ZA,,53,,skin pieces,,P,W
2017,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,GB,ZA,,,1,skulls,,P,W
2017,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ZA,ZW,,1,skin pieces,,P,W
2017,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ZA,,1,,trophies,,P,W
2017,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,ZA,,,1,ivory pieces,,P,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,ZA,,,1,skulls,,P,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZA,,,1,piano keys,,P,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZA,,4,,feet,,P,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZA,,2,,leather products (small),,P,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BR,ZA,BW,20,,garments,,P,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BR,ZA,BW,,5,jewellery,,P,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZA,,,1,piano keys,,P,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZA,,,1,skins,,P,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZA,,,2,tusks,,P,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,XX,,1,ivory carvings,,P,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,,,7,ivory carvings,,P,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,,,1,piano keys,,P,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IE,ZA,,,1,piano keys,,P,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IL,ZA,,,4,tusks,,P,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IN,ZA,,,1,hair,,P,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,BW,1,,ears,,P,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,,2,ears,,P,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,,1,ivory carvings,,P,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,,52,piano keys,,P,W
2017,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,,1,tusks,,P,W
2017,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,AU,ZA,NA,,1,skins,,P,W
2017,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,LA,ZA,NA,,1,skins,,P,W
2017,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,NO,ZA,,,1,skins,,P,W
2017,II,Equus zebra zebra,Mammalia,Perissodactyla,Equidae,Equus,LU,ZA,,3,,skins,,P,W
2017,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,AE,ZA,,,1,bodies,,P,W
2017,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,BE,ZA,,1,,skulls,,P,W
2017,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,CA,ZA,,,1,skins,,P,W
2017,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,CA,ZA,,,1,skulls,,P,W
2017,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,ES,ZA,,,1,rug,,P,W
2017,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,ES,ZA,,4,3,trophies,,P,W
2017,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,FR,ZA,,1,1,skins,,P,W
2017,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,GB,ZA,,,2,skulls,,P,W
2017,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,US,ZA,,,2,bodies,,P,W
2017,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,US,ZA,,,1,skins,,P,W
2017,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,US,ZA,,,3,skulls,,P,W
2017,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,US,ZA,,2,2,trophies,,P,W
2017,II,Felidae hybrid,Mammalia,Carnivora,Felidae,,US,ZA,,,1,trophies,,P,
2017,II,Felis silvestris,Mammalia,Carnivora,Felidae,Felis,GB,ZA,,,2,skulls,,P,W
2017,II,Felis silvestris,Mammalia,Carnivora,Felidae,Felis,US,ZA,,,2,skulls,,P,W
2017,II,Felis silvestris,Mammalia,Carnivora,Felidae,Felis,US,ZA,,1,,trophies,,P,W
2017,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,DK,ZA,,1,,bodies,,P,W
2017,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,FR,ZA,,,1,skins,,P,W
2017,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,FR,ZA,,,1,skulls,,P,W
2017,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,FR,ZA,,1,,trophies,,P,W
2017,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,US,ZA,,4,,trophies,,P,W
2017,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,13,,bones,,P,W
2017,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,2,,skulls,,P,W
2017,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,2,2,trophies,,P,W
2017,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,BW,,3,rug,,P,W
2017,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,ZA,,,1,bodies,,P,W
2017,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,FI,ZA,,1,,trophies,,P,W
2017,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IR,ZA,BW,,1,rug,,P,W
2017,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IR,ZA,BW,,1,skins,,P,W
2017,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,ZA,BW,,1,rug,,P,W
2017,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,ZA,BW,,1,skins,,P,W
2017,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AE,ZA,,,1,skulls,,P,W
2017,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,BE,ZA,,1,,leather products (small),,P,W
2017,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,BE,ZA,,7,,teeth,,P,W
2017,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,BE,ZA,,,1,trophies,,P,W
2017,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,BE,ZA,,13,,tusks,,P,W
2017,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CN,ZA,,1,,ivory carvings,,P,W
2017,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ES,ZA,,1,1,skins,,P,W
2017,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,IT,ZA,,,1,teeth,,P,W
2017,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,PE,ZA,ZW,,4,tusks,,P,W
2017,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,ZM,,1,tusks,,P,W
