Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2018,II,Malayopython reticulatus,Reptilia,Serpentes,Pythonidae,Malayopython,US,ZA,MY,34,69,leather products (small),,T,W
2018,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,US,ZA,MY,,2,leather products (small),,T,W
2018,II,Rhincodon typus,Elasmobranchii,Orectolobiformes,Rhincodontidae,Rhincodon,AU,ZA,,17,,specimens,Number of specimens,S,W
2018,II,Rhincodon typus,Elasmobranchii,Orectolobiformes,Rhincodontidae,Rhincodon,AU,ZA,,,17,specimens,,S,W
2018,II,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,BG,ZA,,1,,trophies,,H,W
2018,II,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,NA,ZA,,4,,live,,N,W
2018,II,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,PL,ZA,,1,,trophies,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,AT,ZA,,,1,trophies,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,BG,ZA,,3,1,trophies,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CA,ZA,,,1,trophies,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CH,ZA,,1,1,trophies,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CN,ZA,,9,,live,,Z,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CN,ZA,,4,,leather products (small),,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CN,ZA,,1,,skeletons,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CN,ZA,,8,8,trophies,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,ZA,,1,1,trophies,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,EE,ZA,,1,,trophies,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ES,ZA,,3,1,trophies,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,FR,ZA,,1,2,trophies,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,FR,ZA,,1,,trophies,,P,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,GB,ZA,,,1,trophies,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,MX,ZA,,1,2,trophies,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,NA,ZA,,,6,live,,N,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,NA,ZA,,,5,live,,,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,NA,ZA,,,2,live,,,
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,RU,ZA,,,3,trophies,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,SE,ZA,,1,2,trophies,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,SK,ZA,,2,2,trophies,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,4,,feet,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,8,,horns,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,1,,skeletons,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,4,,skin pieces,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,2,,skulls,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,36,29,trophies,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,VN,ZA,,5,9,live,,Z,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,VN,ZA,,,1,live,,,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,XX,ZA,,,1,trophies,,H,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ZM,ZA,,,2,live,,N,W
2018,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ZW,ZA,,,2,trophies,,H,W
2018,II,Sagittarius serpentarius,Aves,Falconiformes,Sagittariidae,Sagittarius,US,ZA,,,2,live,,Z,W
2018,II,Spheniscus demersus,Aves,Sphenisciformes,Spheniscidae,Spheniscus,CN,ZA,,,80,specimens,ml,S,W
2018,II,Spheniscus demersus,Aves,Sphenisciformes,Spheniscidae,Spheniscus,HK,ZA,,3,,specimens,,T,W
2018,II,Spheniscus demersus,Aves,Sphenisciformes,Spheniscidae,Spheniscus,US,ZA,,147,200,specimens,,S,W
2018,II,Bubo africanus,Aves,Strigiformes,Strigidae,Bubo,CA,ZA,,,1,trophies,,T,W
2018,II,Bubo africanus,Aves,Strigiformes,Strigidae,Bubo,US,ZA,,1,3,trophies,,T,W
2018,II,Bubo capensis,Aves,Strigiformes,Strigidae,Bubo,AU,ZA,,1,,trophies,Number of specimens,T,W
2018,II,Bubo capensis,Aves,Strigiformes,Strigidae,Bubo,AU,ZA,,,1,trophies,,T,W
2018,II,Hippocampus capensis,Actinopteri,Syngnathiformes,Syngnathidae,Hippocampus,PT,ZA,,,90,specimens,,S,W
2018,II,Chersina angulata,Reptilia,Testudines,Testudinidae,Chersina,DE,ZA,,60,,live,,T,W
2018,II,Chersina angulata,Reptilia,Testudines,Testudinidae,Chersina,DE,ZA,,243,,specimens,,S,W
2018,II,Chersina angulata,Reptilia,Testudines,Testudinidae,Chersina,KR,ZA,,4,,live,,T,W
2018,II,Chersobius boulengeri,Reptilia,Testudines,Testudinidae,Chersobius,DE,ZA,,40,,specimens,,S,W
2018,II,Chersobius boulengeri,Reptilia,Testudines,Testudinidae,Chersobius,NL,ZA,,,4,live,,S,W
2018,II,Chersobius signatus,Reptilia,Testudines,Testudinidae,Chersobius,DE,ZA,,5,,specimens,,S,W
2018,II,Homopus areolatus,Reptilia,Testudines,Testudinidae,Homopus,DE,ZA,,35,,live,,T,W
2018,II,Psammobates oculifer,Reptilia,Testudines,Testudinidae,Psammobates,DE,ZA,,50,,specimens,,S,W
2018,II,Psammobates oculifer,Reptilia,Testudines,Testudinidae,Psammobates,IT,ZA,,1,,carvings,,E,W
2018,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,CA,ZA,,,1,live,,P,W
2018,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,DE,ZA,,16,,live,,T,W
2018,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,DE,ZA,,1,,specimens,,S,W
2018,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,GB,ZA,,1,,live,,P,W
2018,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,IT,ZA,,8,,carvings,,E,W
2018,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,US,ZA,,,1,shells,,P,W
2018,II,Eudocimus ruber,Aves,Ciconiiformes,Threskiornithidae,Eudocimus,ML,ZA,,71,,live,,,
2018,II,Sphenotrochus evexicostatus,Anthozoa,Scleractinia,Turbinoliidae,Sphenotrochus,US,ZA,,10,,specimens,,S,W
2018,II,Sphenotrochus imbricaticostatus,Anthozoa,Scleractinia,Turbinoliidae,Sphenotrochus,US,ZA,,3,,specimens,,S,W
2018,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,ZA,XX,,1,trophies,,H,W
2018,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,DE,ZA,XX,,1,skulls,,P,W
2018,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,US,ZA,RU,1,,trophies,,H,W
2018,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,AE,ZA,ID,,34,leather products (small),,T,W
2018,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,IT,ZA,ID,,12,leather products (small),,T,W
2018,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,US,ZA,ID,22,,leather products (large),,T,W
